track_id,features,in_playlist_ids
0ECiD94LsXnHbr5KJx33SE,"[1.6018775e-01 1.6127215e-01 5.8110327e-01 ... 3.5899941e-10 2.7573130e-09
 2.2993675e-08]",0g1J8EfY6rzP9FQSi1dwWL
6QxCFUl7u9Vzk8ALN8m3bf,"[2.5335270e-01 1.2923244e-01 1.6664606e-01 ... 1.1330841e-10 7.9087353e-10
 6.5847736e-09]",37i9dQZF1E8PSs2L2KBObU
0NdJTGSbBs1BQV9yFlU1Km,"[5.2915561e-01 7.9999328e-01 7.9902261e-01 ... 3.5014078e-10 1.2748137e-09
 9.5096189e-09]",37i9dQZF1E8PSs2L2KBObU
5uufo1c071uj940oEAYkF3,"[6.2351978e-01 8.1775630e-01 1.5541780e+00 ... 1.5837011e-10 4.0109865e-10
 2.4207658e-09]",37i9dQZF1E8PSs2L2KBObU
1MHCrrThxRZaWLNDo7bEjC,"[1.6018775e-01 1.6127215e-01 5.8110327e-01 ... 3.5899941e-10 2.7573130e-09
 2.2993675e-08]",37i9dQZF1E8PSs2L2KBObU
6QtmzQNxsAYzEJ78K8r761,"[1.5747942e-01 2.4532749e-01 8.3610661e-02 ... 1.3548837e-10 2.7825655e-09
 2.4303416e-08]",37i9dQZF1E8PSs2L2KBObU
5WQOAH4kOFb7wusGWiCLZG,"[1.0431468e-01 1.2605020e-01 2.5649503e-01 ... 8.0562917e-10 8.7201277e-09
 7.4017457e-08]",37i9dQZF1E8PSs2L2KBObU
6TTGDQ1T0gXTgJJ2BTFSYU,"[2.4344265e-01 1.9205198e+00 4.7582569e+00 ... 2.7328631e-10 8.5545859e-10
 6.1532739e-09]",37i9dQZF1E8PSs2L2KBObU
7mZke1DQ7OmqeJBVH2QxEf,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 4.4521076e-10 4.9469011e-09
 4.2473907e-08]",37i9dQZF1E8PSs2L2KBObU
0HdgGl44vRH2i9cjiW8jLF,"[7.3003560e-02 3.5256970e-01 4.7142223e-01 ... 5.0058330e-10 8.2174079e-10
 5.2982028e-09]",37i9dQZF1E8PSs2L2KBObU
73Lomnc1LsYSkjRBuk0jQd,"[5.0464284e-02 1.8254268e+00 1.7544276e+00 ... 2.7823804e-10 1.7327535e-10
 5.1015436e-10]",37i9dQZF1E8PSs2L2KBObU
1kgJhPmOBUVgqRlzeE3zII,"[9.1867521e-02 5.5407327e-01 1.7832353e+00 ... 2.1825232e-10 1.8353962e-09
 1.5939184e-08]",37i9dQZF1E8PSs2L2KBObU
6tnvebt1FZXCS2CHdXtec5,"[4.3967357e-03 4.0087059e-01 2.3501855e-01 ... 6.2005401e-12 4.2568091e-10
 3.8043080e-09]",37i9dQZF1E8PSs2L2KBObU
5wOzhwczgEanEl6DKB2hjy,"[1.5748167e-01 2.2516464e-01 1.5802415e-01 ... 4.3800299e-10 2.1640274e-10
 1.0362142e-09]",37i9dQZF1E8PSs2L2KBObU
7uFyVm7wVemyJ3FhFTtyWV,"[6.8991131e-01 1.2743895e+00 3.9175963e+00 ... 1.8086581e-10 1.0607285e-10
 6.7359805e-11]",37i9dQZF1E8PSs2L2KBObU
2wwDvxMnAuyGe15Fn4vdBN,"[9.1012224e-04 1.9662029e-03 5.3711981e-04 ... 1.9761355e-10 3.0554193e-10
 1.6457672e-09]",37i9dQZF1E8PSs2L2KBObU
6jjx1KvWK4OAzD0JimzHiY,"[8.5624307e-03 2.1710637e+00 6.7684388e+00 ... 5.3456312e-10 5.7111187e-08
 5.1355494e-07]",37i9dQZF1E8PSs2L2KBObU
0Tp6mNpIkSBQYgKUwxFofh,"[1.7177093e-01 1.8943064e-01 6.0612804e-01 ... 1.6485441e-10 4.2496472e-11
 1.3689043e-11]",37i9dQZF1E8PSs2L2KBObU
73ie5zwAUCRHnE3T2MNjim,"[1.2763678e-01 5.9265482e-01 1.7645406e+00 ... 4.8434834e-10 2.4273994e-08
 2.1713396e-07]",37i9dQZF1E8PSs2L2KBObU
0N2ykPdDmAnqAHxY7PAbIR,"[1.2717306e-02 1.3115208e-01 2.1782355e-01 ... 4.5793419e-10 1.0379944e-08
 9.2257075e-08]",37i9dQZF1E8PSs2L2KBObU
6bMbzUUmHEvlvEOBFAc9MY,"[3.9112065e-03 4.1453489e-03 9.8626345e-02 ... 2.1588251e-10 2.8311534e-10
 6.6045269e-10]",37i9dQZF1E8PSs2L2KBObU
4olevV9BVXIZpcI3g8E6kI,"[5.4174109e-04 5.8560040e-02 1.3446715e-01 ... 2.5670524e-10 1.1654120e-08
 1.0405350e-07]",37i9dQZF1E8PSs2L2KBObU
03jUMnAF30sYJ2EsPB2JtG,"[8.3099115e-01 1.0495853e+00 2.0475996e+00 ... 4.4312365e-10 8.6207148e-09
 7.5679466e-08]",37i9dQZF1E8PSs2L2KBObU
4FJKUFTdTHLW5y2yXcOUaY,"[7.5244920e-08 8.9546055e-02 3.5110098e-01 ... 3.3766737e-10 7.5214084e-09
 6.6482073e-08]",37i9dQZF1E8PSs2L2KBObU
56F1dvYo8uAF0pVjJOgZQV,"[1.5556501e-01 3.8374773e-01 7.5673038e-01 ... 2.6675565e-10 1.1214987e-09
 8.9789918e-09]",37i9dQZF1E8PSs2L2KBObU
2bCCrCJrdwI0GyVxt52JBT,"[2.0565078e+00 1.3129425e+00 9.4357878e-01 ... 9.0743975e-11 9.7185607e-11
 5.0472748e-10]",37i9dQZF1E8PSs2L2KBObU
3UQA5SLXRAOsXU07qtIqwI,"[7.7439388e-03 1.5845096e-02 2.7638195e-02 ... 2.1585481e-10 1.8594787e-10
 2.1197409e-10]",37i9dQZF1E8PSs2L2KBObU
15wcucF7y59NnMXTkogcRL,"[1.1440997e-01 3.7911582e+00 7.3159719e+00 ... 3.3036845e-10 4.1127068e-10
 1.8576324e-09]",37i9dQZF1E8PSs2L2KBObU
2X76La4xwHRJSDRSEnVwoK,"[3.39634204e-03 2.56827682e-01 3.76759827e-01 ... 1.09515126e-10
 2.93241920e-09 2.59765773e-08]",37i9dQZF1E8PSs2L2KBObU
2S53xe3CB5RgDELKeU97g0,"[1.3152850e-01 2.3630142e-01 1.5212072e-01 ... 2.3441979e-10 9.5796648e-10
 7.3410873e-09]",37i9dQZF1E8PSs2L2KBObU
3RYluxwP7PfEywwILPUv7a,"[6.42092200e-03 2.87297517e-01 5.00234127e-01 ... 4.40885217e-10
 1.57594893e-09 1.14507435e-08]",37i9dQZF1E8PSs2L2KBObU
7F7rT35UGVJrSOV9cak7b3,"[6.7793310e-02 3.6310431e-01 5.4151839e-01 ... 4.0717713e-10 2.2758317e-09
 1.7864815e-08]",37i9dQZF1E8PSs2L2KBObU
6lZGXxqWmnuCjgSsU4pI5I,"[4.9548388e-02 1.2567170e-02 3.2779220e-01 ... 8.5886194e-11 2.3566271e-10
 1.6968393e-09]",37i9dQZF1E8PSs2L2KBObU
43eCVp68xqlin5DFHKahIE,"[1.1951115e+00 1.3654186e+00 2.6762300e+00 ... 1.5714393e-11 3.3299954e-10
 2.9116634e-09]",37i9dQZF1E8PSs2L2KBObU
0KywazjS0IfBWvILNWub0B,"[4.1526967e-01 9.4289267e-01 1.9603651e+00 ... 2.7677494e-10 4.2410901e-09
 3.7271661e-08]",37i9dQZF1E8PSs2L2KBObU
45MaH3A5xJUx3wIDRty2eV,"[3.3277092e-03 2.7612930e-02 1.7045522e-01 ... 1.3579692e-09 3.2269623e-09
 2.5141286e-08]",37i9dQZF1E8PSs2L2KBObU
78KbllCfwUOnc0380CANBo,"[2.8031468e-01 3.7342089e-01 1.3379924e-01 ... 1.4155109e-10 5.5987120e-10
 4.3689319e-09]",37i9dQZF1E8PSs2L2KBObU
4GJuJGWD1Z7HszNaHkqItQ,"[2.4258049e-01 7.2761431e-02 1.2158105e-03 ... 1.5182455e-10 8.5090240e-10
 6.6904979e-09]",37i9dQZF1E8PSs2L2KBObU
66z7e90e688uJYZnoo0X52,"[6.7726962e-02 3.1631760e-02 4.8213132e-02 ... 1.5010758e-10 5.6775196e-10
 4.3677084e-09]",37i9dQZF1E8PSs2L2KBObU
62WghXe4ZEhaydOF1E1S8v,"[7.6591581e-02 7.3258325e-02 1.3620253e-01 ... 3.7414299e-10 7.0221845e-10
 4.3518877e-09]",37i9dQZF1E8PSs2L2KBObU
1ZwAdcFCSgHTCen6qUCxcL,"[1.6777378e-03 2.0143066e-01 3.3813193e-01 ... 3.3270361e-10 9.7115018e-09
 8.6348031e-08]",37i9dQZF1E8PSs2L2KBObU
4lEuvdo6WOO79OKuqDUiHc,"[9.6333420e-01 2.6335018e+00 4.1512842e+00 ... 4.1078932e-11 1.7862115e-10
 1.4165800e-09]",37i9dQZF1E8PSs2L2KBObU
45o9UJdICIjsNVPdsBvwf8,"[2.8146468e-03 1.7794505e-03 6.5618977e-02 ... 3.1041958e-10 1.9151742e-08
 1.7170817e-07]",37i9dQZF1E8PSs2L2KBObU
14WYmNQWvR2TTWoRp8t9Ml,"[5.5562429e-02 3.5099629e-01 1.5324938e-01 ... 2.1260382e-10 5.0341553e-10
 3.1700278e-09]",37i9dQZF1E8PSs2L2KBObU
2PV07ToLwSU9gla2nwfOkv,"[1.4057599e-02 1.8507874e+00 2.4125493e+00 ... 2.3543262e-10 8.0358635e-09
 7.1429085e-08]",37i9dQZF1E8PSs2L2KBObU
0OiQvo4Hw9BNBz8AqJ1Sln,"[2.0407315e-02 2.0062124e-02 1.3654824e-01 ... 3.8001169e-10 1.4110993e-08
 1.2554035e-07]",37i9dQZF1E8PSs2L2KBObU
2ahnJRQjXpdJvZ46x0KbIJ,"[4.0266238e-02 1.9536732e-01 1.6278113e-01 ... 4.0705644e-10 1.8471890e-07
 1.6687286e-06]",37i9dQZF1E8PSs2L2KBObU
2jHCuaT5m1iXLnugNCERSh,"[4.0079174e-03 4.7133362e-01 9.3529475e-01 ... 1.1354001e-09 2.9312911e-08
 2.5824792e-07]",37i9dQZF1E8PSs2L2KBObU
2oWTUw2pld68nYrhIB79cK,"[5.90797439e-02 1.48271816e-02 6.61998317e-02 ... 1.20248984e-11
 9.72952101e-12 3.02658593e-11]",37i9dQZF1E8PSs2L2KBObU
4pEU0NT64oiem9lDT7nuJn,"[2.0846768e-01 7.4082518e-01 1.7482377e+00 ... 4.4250564e-10 2.4075594e-10
 5.1071658e-10]",37i9dQZF1E8PSs2L2KBObU
2HcGm8GCzfYJGmCZuxweT2,"[4.5420155e-02 1.1326083e-02 6.9410759e-01 ... 1.9005734e-10 2.4730895e-10
 1.2745490e-09]",37i9dQZF1E8PSs2L2KBObU
4eO6OMaAsCCQ3NfM3xTAqK,"[6.9402933e-02 9.2798337e-02 1.6756783e-01 ... 4.7186168e-11 3.9306162e-11
 1.1066932e-11]",2REI2t9RBiuDgwfk0VzeTO
5Yk87Sx5schJACOxYmyYkR,"[4.2205397e-04 3.7194317e-04 8.2681136e-04 ... 1.0244618e-10 9.8198914e-11
 4.9919441e-10]",2REI2t9RBiuDgwfk0VzeTO
1JZez7ssBExJFu62zioOsJ,"[8.0236299e-05 4.4904172e-04 2.3966264e-03 ... 3.5417329e-11 1.9158523e-10
 1.6124519e-09]",2REI2t9RBiuDgwfk0VzeTO
1GvfyuNsXiIYqbFrPo5bom,"[7.6004132e-03 1.5463355e+00 7.7770537e-01 ... 3.3848264e-11 2.8463840e-10
 2.3438755e-09]",2REI2t9RBiuDgwfk0VzeTO
3NWUTZgS3471X4XY5ImtHK,"[2.8148672e-06 2.3036171e-05 4.1232081e-04 ... 7.9920494e-11 2.9895950e-10
 2.2759301e-09]",2REI2t9RBiuDgwfk0VzeTO
2eVofaQRJvddSUBfcub7Gz,"[6.1176479e-02 1.2834970e+00 1.1148779e+00 ... 5.7551078e-12 7.9606434e-12
 4.3466390e-11]",2REI2t9RBiuDgwfk0VzeTO
57GN5WnmxlBSUMqozCmyH8,"[8.3671225e-08 1.6092212e-05 1.8828005e-05 ... 9.8222222e-11 5.5945814e-11
 8.6447995e-11]",2REI2t9RBiuDgwfk0VzeTO
4b0t7G4JJN19mk4yUM2Y45,"[3.6235362e-02 3.2744032e-01 2.7431958e+00 ... 7.6129519e-11 2.0029629e-10
 1.3604239e-09]",2Gn0Trc2v3zpdnVrj5eJIS
0uHQSXqgpsJycmNaHIc6MG,"[4.5194995e-01 1.0727423e+00 1.5200052e+00 ... 1.8750324e-10 1.4575063e-10
 3.3845080e-10]",2Gn0Trc2v3zpdnVrj5eJIS
1MnoXNNOyyaW29FZnP1fPS,"[4.8769796e-01 8.9073503e-01 1.0399364e+00 ... 7.1515793e-11 8.1816921e-11
 8.7910089e-11]",2Gn0Trc2v3zpdnVrj5eJIS
3OUx7lhXUBuOgwlLiDyeCm,"[3.3282268e-01 6.8634444e-01 7.4700582e-01 ... 1.3743630e-10 7.2941058e-09
 6.5503492e-08]",0ll79hOGxNd0tBwmJmxMKx
5RnRrZ724DjuHaHYf0gcgw,"[3.08440149e-01 7.23280191e-01 1.00891197e+00 ... 4.37487407e-11
 1.15714466e-10 8.09541545e-10]",0ll79hOGxNd0tBwmJmxMKx
42R1dTXw0TGpaOoOorXIlW,"[9.6864974e-01 2.6439638e+00 2.7285423e+00 ... 5.5423655e-11 4.8431028e-09
 4.3620854e-08]",0ll79hOGxNd0tBwmJmxMKx
21EmlbGs7Jwo3u5LZKAgPu,"[4.31375712e-01 9.45900631e+00 1.22149935e+01 ... 2.85064278e-10
 5.37809619e-09 4.74719357e-08]",0ll79hOGxNd0tBwmJmxMKx
033FbHicQtumGZpSmxzUpY,"[6.84929837e-04 5.74564387e-04 5.92693174e-03 ... 2.06230838e-10
 9.87524784e-11 1.06503056e-10]",0ll79hOGxNd0tBwmJmxMKx
2AthfWYFI3zz0uuahTnlLF,"[7.6219015e-02 2.7399030e-01 9.3964058e-01 ... 2.7529765e-10 9.6807040e-10
 7.0900805e-09]",0ll79hOGxNd0tBwmJmxMKx
1WlmtfXEelY4KPMqn3bxgP,"[5.7424879e-01 5.2527251e+00 8.7784967e+00 ... 1.6877026e-10 7.8496063e-09
 6.9913170e-08]",0ll79hOGxNd0tBwmJmxMKx
6iYUclNU9ywD39oEoxBgE0,"[1.1606773e-01 5.2654880e-01 6.7904985e-01 ... 4.3358202e-11 4.3463558e-10
 3.7868335e-09]",0ll79hOGxNd0tBwmJmxMKx
60GJmw7PbmbOP3zlYD3BlN,"[5.3616869e-01 2.1622860e-01 2.2135325e-01 ... 2.1894531e-10 3.2855096e-10
 1.7828392e-09]",0ll79hOGxNd0tBwmJmxMKx
5syuAGFPU02c7nOQICUF4p,"[3.9381742e-02 2.9439116e-01 4.1777900e-01 ... 3.0984079e-10 2.4051647e-09
 2.0298341e-08]",0ll79hOGxNd0tBwmJmxMKx
5boQhGTJxa8qXmA1aIDy0h,"[1.0449386e-02 1.3066668e-02 1.3413607e-02 ... 3.0524949e-10 7.8580170e-10
 5.5304836e-09]",0ll79hOGxNd0tBwmJmxMKx
202Dr5mhjEdRFB30D4Qg3V,"[2.0653192e-02 1.6122086e-02 1.4303316e-01 ... 1.0771245e-10 2.4992797e-09
 2.1988768e-08]",0ll79hOGxNd0tBwmJmxMKx
7ADcu75plFH8b1J4kbeeOF,"[4.6011959e-03 6.1852146e-02 1.2739344e-01 ... 1.6013840e-10 9.6782538e-10
 8.0486737e-09]",0ll79hOGxNd0tBwmJmxMKx
5wHn2YTLywEjXrAVrdb2al,"[4.1550517e-01 9.4421995e-01 4.1168851e-01 ... 1.6845110e-10 9.3677253e-11
 5.8335295e-11]",0ll79hOGxNd0tBwmJmxMKx
0GXPshm7Yh1PNzamesnRZq,"[1.8367150e-03 1.3429847e-02 4.1591696e-02 ... 1.4536247e-10 9.0161330e-11
 1.2765519e-10]",0ll79hOGxNd0tBwmJmxMKx
68vhbZq8VsWNlNchnhZidD,"[3.6027443e-02 4.2723980e-02 3.0871546e-02 ... 9.4768519e-11 1.0779445e-09
 9.4534025e-09]",0ll79hOGxNd0tBwmJmxMKx
